TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
227.323356009,0.271858,1.69015,0.72481,1.24652,0.192036,0.169133,0.779508,0.0138133,1.62729,0.686471,0.762189,0.188062
227.369795918,0.168416,1.88309,0.915847,1.53419,0.0631047,0.277121,0.468431,0.00118128,1.76612,0.0889062,0.638756,0.328766
227.416235828,0.000287945,1.45808,0.874104,2.15189,0.00765486,0.318759,0.343415,0.317347,1.34373,0.000156191,0.8705,0.32261
227.462675737,0.000270716,1.26293,0.702755,2.68948,0.157748,0.307024,0.0487814,0.530396,0.977039,0.000480729,1.28108,0.323407
227.509115646,0.152623,0.547111,0.46657,2.88834,0.119382,0.268737,0.334097,0.515192,1.11226,0,1.7161,0.220286
227.555555556,0.398272,1.26599,0.525342,2.6253,0.145835,0.209611,0.90675,0.507617,0.814643,0,1.41526,0.0365259
227.601995465,0.355786,1.82354,0.388624,2.10598,0.175931,0.193824,1.06918,0.418916,0.88358,0.00674992,1.0796,0.000568438
227.648435374,0.154483,2.16423,0.270812,1.8206,0.229615,0.418465,1.28308,0.337891,0.469473,0.0395602,0.558218,0.000475047
227.694875283,0.207587,2.28171,0.022045,1.32942,0.407402,0.541398,1.25742,0.0827055,0.631284,0.0794834,0.735072,0.6272
227.741315193,0.317831,2.26537,0.00377706,1.05606,0.291122,0.591194,0.910554,0.0049672,0.930123,0.00194669,0.504702,0.971424
227.787755102,0.465672,2.52898,0.0414803,0.97192,0.299076,0.692438,0.337319,0.000918403,0.756528,0.00188934,0.33812,1.07378
227.834195011,0.620017,1.8009,0.548747,1.05232,0.415807,0.566973,0.489756,0.00778721,1.10488,0.00123308,9.55175e-05,0.934278
227.880634921,0.173771,1.70197,0.689775,1.00538,0.394305,0.610754,0.778296,0.00404862,1.77335,0.00981064,0.307708,0.485659
227.927074830,0.0452007,2.06857,0.440612,1.0995,0.266708,0.520184,0.937084,0.101222,0.82066,0.263786,1.48093,0.341199
227.973514739,0.166509,1.54669,0.371145,1.24735,0.444291,0.587771,0.595098,0.0206684,0.673257,1.08095,1.58106,0.239823
228.019954649,0.18423,1.3321,0.117547,0.837609,0.730526,0.627538,0.638832,0.000329234,0.557088,1.59534,1.73135,0.17954
228.066394558,0.125602,1.55388,0.139071,0.177259,1.16016,0.640818,0.385666,0,0.43106,1.69424,1.83756,0.156796
228.112834467,0.141346,1.64164,0.422075,0.019993,1.46781,0.769241,0.292001,0.0421992,0.436089,1.07886,2.1104,0.142091
228.159274376,0.154994,1.71997,0.592227,0.0167628,0.756586,1.14097,0.533973,0.264346,0.466203,0.0567152,2.25189,0.102172
228.205714286,0.126673,1.45529,0.511357,0.0192585,0.103654,1.16175,0.635852,0.429891,0.683393,0.0128527,2.49384,0.0921727
228.252154195,0.161605,1.51544,0.683042,0.0198191,0.0993417,1.13926,0.498579,0.216024,0.756284,0.12436,2.78887,0.0512496
228.298594104,0.169031,1.73197,0.885172,0.061511,0.231206,1.35138,0.43951,0.175002,0.663767,0.184729,3.04558,0.062598
228.345034014,0.11886,1.55328,1.0118,0.115922,0.148361,1.44616,0.604227,0.015344,0.588293,0.132339,3.09934,0.00053851
228.391473923,0.124618,1.25496,0.844648,0.465154,0.0326981,1.21285,0.902031,0.0413833,0.422112,0.0798266,3.59606,0.000487665
228.437913832,0.271157,0.698905,0.75814,1.93386,0.0937728,0.95956,0.7191,0.0723341,0.693598,0.0427568,3.14109,0.287585
228.484353741,0.215836,0.383402,0.940051,1.96823,0.100567,0.293008,0.377166,0.49859,2.47852,0.466546,1.17303,1.56291
228.530793651,0.000563565,0.178465,0.800205,1.79971,0.136063,0.137303,0.325815,0.177189,3.56954,0.418173,0.00472298,2.1858
228.577233560,0.00647464,0.410033,0.279037,1.57979,0.23049,0.134392,0.399037,0.0347063,3.70982,0.428989,0.00494212,2.23564
228.623673469,0.0246558,0.388728,0.37076,1.3026,0.328359,0.13065,0.498308,0.0212208,3.74682,0.131742,0.0224919,2.26709
228.670113379,0.0200365,0.21558,0.83219,1.11798,0.116545,0.380842,0.543529,0.0146533,3.60895,0.00359274,0.388663,2.3848
228.716553288,0.0283927,0.0802181,0.732058,1.45098,0.113117,0.807969,0.433365,0.0408357,2.74931,0,1.23499,2.15681
228.762993197,0,0.0890961,0.651883,1.14202,0.674256,0.873983,0.629666,0.0753022,1.76601,0,1.57076,1.85138
228.809433107,0.29588,0.189178,0.473058,0.856846,0.838412,0.832725,0.804962,0.0538305,0.914077,0.00136481,1.46803,1.91993
228.855873016,0.357695,0.24307,1.07399,0.81072,0.763616,0.662097,0.791021,0.05518,0.338958,0.0224826,1.72798,1.77666
228.902312925,0.103775,0.221282,1.45685,0.649114,0.753737,0.337193,0.890026,0.0048074,0.505026,0.0106141,2.15134,1.44637
228.948752834,0.190613,0.155642,1.47906,0.641189,0.606244,0.109248,0.856926,0.000489904,0.976064,0,2.49826,1.18133
228.995192744,0.159779,0.0193503,1.19028,0.514958,0.731894,0.151495,0.29531,0.0108993,1.64494,0.00899935,2.89885,0.855595
229.041632653,0.0283334,0.0477918,0.57466,0.684528,0.805011,0.332988,0.0317534,0.0285677,2.14396,0.221925,2.96692,0.492602
229.088072562,0.240291,0.115855,0.00217291,0.848309,0.0786273,0.703801,0.00794158,0.0607082,2.76415,0.366892,1.78729,1.26727
229.134512472,0.667962,0.229119,0.331114,0.104685,0.333908,1.06899,0.0721351,0.169272,2.58776,0.0922865,0.214957,1.60066
229.180952381,0.561634,0.226862,0.447735,0.0503039,0.483593,0.814222,0.0754018,0.352404,2.25279,0.000755103,0.505677,1.57393
229.227392290,0.408895,0.149396,0.478369,0.0963877,0.759941,0.707567,0.0395565,0.469862,2.12364,0.00054487,0.277338,1.56597
229.273832200,0.417995,0.0821985,0.631857,0.0628934,0.921082,0.401999,0.108121,0.468016,2.0075,0.0575942,0.0571291,1.67374
229.320272109,0.249178,0.00141666,0.439194,0.420102,0.832542,0.144528,0.411761,0.511641,1.86721,0.142903,0.00298216,1.86735
229.366712018,0.150774,0.23803,0.256905,0.902606,0.622515,0.332993,0.682218,0.302931,1.50646,0.17622,0.446854,1.74714
229.413151927,0.0923753,0.283058,0.412254,1.20087,0.380026,0.69859,0.652646,0.0402066,1.63521,0,1.57768,1.37578
229.459591837,0.14409,0.158825,0.557652,0.947153,0.140316,1.45921,0.514684,0.0192211,1.49971,0.0080277,2.11654,1.07623
229.506031746,0.190143,0.069058,0.639904,0.510474,0.101775,1.46726,0.48176,0.0159974,1.55114,0.00502506,2.48994,0.726262
229.552471655,0.220325,0.0817219,0.613548,0.589338,0.114263,1.28507,0.511594,0.0096783,1.55138,0.00397117,2.5924,0.496023
229.598911565,0.366473,0.217892,0.51486,1.14226,0.385152,0.805915,0.651536,0.0102199,1.45948,0.000214365,2.48868,0.359503
229.645351474,0.394533,0.276125,0.0860491,1.63166,0.483507,0.522535,0.73907,0.00823385,1.92453,0.0139255,1.55523,0.693524
229.691791383,0.346719,0.140293,0.148687,1.3019,0.692224,0.224564,0.71778,0.0605806,2.34001,0,0.164109,1.37649
229.738231293,0.173389,0.0341784,0.270205,1.27009,0.807248,0.275579,0.655646,0.0671772,2.52551,0.0106107,0.404166,1.46239
229.784671202,0.154017,0.146315,0.386894,1.75718,0.7022,0.187566,0.767586,0.0328182,2.81147,0.199288,0.425684,1.24548
229.831111111,0.125811,0.200525,0.488039,2.02853,0.280282,0.0418219,0.692545,0.0165599,3.51774,0.0321273,0.171978,1.06677
229.877551020,0.184806,0.156024,1.02462,1.80841,0.0264858,0,0.446737,0.0595158,4.05908,0.00196574,0,0.473421
229.923990930,0.139579,0.237669,1.29239,1.6101,0.00171669,0.0035613,0.0435639,0.274218,4.06373,0,0,0.647164
229.970430839,0.000538325,0.184285,1.20285,1.56469,0.0649543,0.00311924,0.0461104,0.385603,3.35796,0.00657471,0,0.884527
230.016870748,0.000728918,0.106232,0.828905,1.78905,0.0509869,0.00157364,0.0314328,0.3982,2.5033,0.292883,0,1.26197
230.063310658,0.000714652,0.232075,0.495561,1.81972,0.286706,0,0.0147198,0.297918,2.3607,0.261983,0.00952956,1.8816
230.109750567,0.000458777,0.669067,0.502233,1.44215,0.355162,0.00938624,0.00503036,0.0116937,2.41365,0.20652,0.0169616,2.15864
230.156190476,0.056508,0.746893,0.844309,1.78831,0.199256,0.0071082,0.234184,0.0229525,2.27245,0,0.00404208,2.00826
230.202630385,0,0.767113,0.658246,1.91823,0.482697,0.125977,0.0221088,0.00470239,2.46282,0,0.00105726,2.20335
230.249070295,0.18536,0.44183,0.378375,1.69527,0.700408,0.320508,0.241947,0.0557931,2.50397,0.0417773,0.00130346,2.39211
230.295510204,0.209526,0.290007,0.425647,1.60915,0.685435,0.511893,0.460719,0.0322344,2.38142,0.0399035,0.000937144,2.35251
230.341950113,0.236358,0.272864,0.477395,1.66157,0.657561,0.486494,0.56869,0.0370859,2.46937,0.0891465,0.000453341,2.13291
230.388390023,0.209523,0.2589,0.70882,1.62283,0.534018,0.312336,0.59516,0.0256739,3.11104,0.275517,0.000314132,1.89604
230.434829932,0.118804,0.131166,1.77997,1.20743,0.0181077,0.00179911,0.265275,0.0183013,3.88301,0.378927,0.0175002,1.72799
230.481269841,0.000436397,0.304909,1.75778,0.872933,0,0.0623079,0.0976371,0,3.8618,0.405896,0.021894,1.38338
230.527709751,0.0699993,0.290235,1.28514,1.04992,0.152204,0.0813057,0.0388481,0,3.42427,0.254549,0.113057,1.05836
230.574149660,0.614456,0.264049,0.530634,0.895028,0.390787,0.41482,0.015282,0.0158873,3.14057,0.260725,0,1.2239
230.620589569,0.903872,0.215075,0.743987,0.261988,0.581058,0.799033,0.0136855,0.0113788,2.91395,0.153496,0.00154646,1.36947
230.667029478,1.05009,0.173879,0.641362,0.204417,0.605042,0.671793,0.04025,0.0398856,2.64152,0.110731,0.212149,1.41972
230.713469388,1.05525,0.112036,0.545304,0.421342,0.575591,0.625703,0.0597021,0.0271106,2.73627,0.043517,0.293388,1.39309
230.759909297,0.762576,0.00665201,0.466268,0.694961,0.441349,0.631138,0.080931,0,3.01698,0.0226524,0.407924,1.33854
230.806349206,0.130643,0.00886062,1.12567,0.843862,0,0.80559,0.036789,0.00103189,3.1073,0.0189514,0.5297,1.27585
230.852789116,0,0.249537,1.18509,1.62322,0.313387,0.653488,0.0476476,0.0150005,2.17877,0.0220519,0.709969,0.860275
230.899229025,0.0041431,0.487483,0.748346,2.14215,0.996735,0.124725,0.0634142,0.263323,1.74248,0.0165645,0.835368,0.64149
230.945668934,0,0.378162,0.360114,1.71896,1.72853,0.00125012,0.0520234,0.130232,1.70627,0.056275,0.686759,1.24782
230.992108844,0,0.300902,0.143927,1.25884,1.97003,0.153654,0.0288234,0,1.66918,0.0936196,0.275067,1.92282
231.038548753,0,0.209039,0.0808188,1.12783,2.03429,0.330856,0.131974,0,1.52064,0.135142,0.32643,2.31713
231.084988662,0,0.0493317,0.00210335,1.17118,1.82364,0.346492,0.451545,0,1.64679,0.111261,0.331881,2.67941
231.131428571,0,0,0.00215554,1.27578,0.34854,0.929348,0.689672,0,2.19156,0.0928146,0.303906,3.01696
231.177868481,0,0,0.131194,1.25029,0,1.31805,0.659086,0,2.60988,0.119657,0.458327,2.27257
231.224308390,0,0.0622675,0.0768035,1.49173,0.0092022,1.02464,0.905946,0,2.52506,0.0635013,0.79899,1.2812
231.270748299,0,0.348979,0.315549,1.74579,0.416263,0.618647,0.987883,0,2.19416,0,1.20115,0.45574
231.317188209,0.185796,0.46417,0.305423,2.06133,0.489371,0.391657,0.956057,0.0438379,1.48556,0.0181455,0.913836,0.99186
231.363628118,0.214778,0.629942,0.31382,2.12279,0.363516,0.490207,0.923972,0.0537488,0.884223,0.0527262,1.10896,1.25806
231.410068027,0.106689,0.507945,1.12811,2.11748,0.0678079,0.478486,1.29979,0.0142539,0.708843,0.0420423,2.12158,0.547217
231.456507937,0.135087,0.456065,1.41894,2.17645,0.068718,0.26973,1.46168,0.00682463,0.761954,0.0328344,2.49042,0.04299
231.502947846,0.131143,0.691517,1.18982,1.8895,0.161932,0.134299,1.64716,0,0.472159,0.00132581,2.79623,0.0561725
231.549387755,0.121392,0.547321,0.831936,1.99095,0.311404,0.0718481,1.81769,0,0.323328,0.00223995,2.762,0.0287007
231.595827664,0.073736,0.805995,1.00721,2.07754,0.172147,0.169006,2.17724,0.0070756,0.282757,0.0071767,2.79394,0.000523807
231.642267574,0.0987886,1.18585,1.05173,1.94984,0.0360241,0.519648,2.46484,0.00819215,0.148943,0.025457,2.96611,0
231.688707483,0.27236,1.0022,0.681666,1.33542,0.0102475,1.31229,1.91637,0.123513,0.0623367,0,3.08906,0.01383
231.735147392,0.782013,0.691894,0.107302,0.716693,0.0233108,1.88895,0.99039,0.167896,0.0104253,0,2.84112,0.346471
231.781587302,0.752128,0.5944,0.159435,0.33933,0.565194,2.11748,0.323937,0.173967,0,0.0260811,2.46893,0.247281
231.828027211,0.699819,0.59273,0.364164,0.347101,0.302776,2.63431,0.227281,0.229422,0,0.0416001,2.34129,0.220775
231.874467120,0.987846,0.356663,0.418199,0.654997,0.403982,2.3436,0.764385,0.180874,0.0431545,0.222271,2.2584,0.0758531
231.920907029,0.949668,0.195241,0.448358,0.808381,0.689627,1.96458,1.08917,0.0786939,0.182776,0.236505,2.34797,0.0477145
231.967346939,0.806208,0.36598,0.554957,0.397877,0.95648,1.23089,1.37586,0.0226564,0.452157,0.154486,2.2107,0.0403846
232.013786848,1.17155,0.231557,0.923395,0.262244,0.661296,0.58767,1.67146,0.0172727,1.05871,0.286555,1.36819,0.824154
232.060226757,1.24319,0.20289,0.731348,0.0188435,0.450362,0.683004,1.52508,0,1.18329,0.365739,1.29079,0.947688
232.106666667,1.15945,0.313743,0.620401,0.0141056,0.198097,0.772136,1.40676,0,1.11293,0.339608,1.2182,1.03854
232.153106576,0.991264,0.093262,0.998739,0.20252,0.133469,0.249151,1.57625,0.00561814,0.942973,0.379819,1.69504,1.09819
232.199546485,0.204874,0.0282687,1.40744,0.656654,0.0983044,0.325788,2.40589,0.409398,0.459732,0.264363,1.92451,0.995126
232.245986395,0.0946057,0.130555,0.818021,0.967354,0.0421296,0.316225,2.71674,1.0711,0.116274,0.129662,1.77944,0.560615
232.292426304,0.126702,0.247233,0.77405,1.05058,0.132216,0.289904,2.51242,0.406873,0.522627,0.131223,1.74436,0.219084
232.338866213,0.132043,0.462798,0.765806,0.797301,0.13291,0.168479,1.65646,0.0743073,1.98546,0.0815486,1.42877,0.164104
232.385306122,0.184309,0.372841,0.806417,1.01409,0.038774,0.0200115,0.919923,0.0109754,2.9258,0.0344102,1.07567,0.221665
232.431746032,0.132199,0.129497,0.771488,0.941427,0.0105541,0.0740492,0.229614,0.0144443,3.46077,0.096155,1.12635,0.30828
232.478185941,0.000264702,0.146373,0.521936,1.27411,0.00383952,0.393574,0.322391,0.0169905,3.24136,0.260368,1.24531,0.203194
232.524625850,0.024741,0.27401,0.526759,1.13528,0.00132098,0.641677,0.541218,0.0588245,2.65251,0.0144783,1.81099,0.214014
232.571065760,0,0.351066,0.354732,1.39229,0.0714717,0.662614,1.29272,0.0733815,1.61107,0.00588336,2.61169,0.213833
232.617505669,0,0.61841,0.438028,0.930814,0.178174,0.745314,1.32921,0.45863,0.0687084,0.0352417,2.97095,0.0788877
232.663945578,0.069085,0.641393,0.736409,0.597281,0.30804,0.954951,1.27351,0.455081,0.0603079,0,2.81686,0
232.710385488,0.151504,0.432907,0.805196,0.571568,0.358345,1.07949,1.204,0.364423,0.0372095,0,3.08449,0.018275
232.756825397,0.190432,0.177552,0.7697,0.969836,0.395249,1.0474,1.12351,0.216335,0.021491,0,3.24038,0.0712618
232.803265306,0.133575,0.15159,0.498851,1.23864,0.357051,0.969579,0.82989,0.0716626,0.118016,0.00578382,3.42006,0.209454
232.849705215,0.000431704,0.295508,0.15586,1.31529,0.306908,0.811116,0.735091,0,0.175317,0.248443,3.51307,0.235319
232.896145125,0.0109352,0.928191,0.23023,0.927129,0.514485,0.875279,1.11857,0.0100407,0.0445999,0.31768,3.24111,0.223483
232.942585034,0.341275,2.24963,0.117941,0.395722,0.2192,0.741473,1.14847,0.0885717,0.193594,0.170673,1.89786,0.051392
232.989024943,0.35426,2.23178,0.184614,0.399754,0.384076,0.580105,1.09314,0.104136,0.828583,0.394534,1.3563,2.08233e-05
233.035464853,0.351086,2.26428,0.0670202,0.427461,0.256063,0.475128,1.08797,0.0629534,1.0051,0.410155,1.45115,4.91945e-05
233.081904762,0.361966,2.28798,0.17216,0.75837,0.105747,0.398136,1.14359,0.0159784,1.01163,0.338941,1.4494,0.0187869
233.128344671,0.23735,1.94811,0.320182,1.78202,0.041634,0.190863,0.833774,0.00191661,0.919678,0.328669,1.38668,0.0807368
233.174784580,0.108322,1.22669,0.47942,2.68999,0,0.0793383,0.703194,0.206076,0.196322,0.235175,1.89409,0.253144
233.221224490,0.000494629,0.287714,0.332138,3.25072,0.00529769,0.0525391,0.799271,0.41836,0.232484,0.0253375,2.24873,0.244676
233.267664399,0,0.188336,0.0731916,3.63277,0.215814,0.203942,0.524934,0.440517,0.156523,0.0240936,2.34564,0.250501
233.314104308,0.0841703,0.784519,0.0772091,3.72845,0.037683,0.205714,0.661673,0.497711,0.0313482,0.0320006,2.44319,0.0302111
233.360544218,0.123453,1.57342,0.0357736,2.61571,0.239679,0.357799,0.953373,0.172164,0.0828831,0.490096,2.12774,0
233.406984127,0.162353,2.25569,0.25002,0.6612,0.140359,0.630531,1.15976,0.0306366,0.0921401,0.474019,1.59736,0.028181
233.453424036,0.187592,2.71122,0.143976,0.0297293,0.334728,0.68991,1.21729,0.00539575,0.517843,0.341639,1.21388,0.207751
233.499863946,0.180797,3.04529,0.0680709,0.0143999,0.249236,0.905616,1.03473,0.0547156,0.500512,0.295252,1.26206,0.589398
233.546303855,0.367632,2.72899,0.0775123,0.0152649,0.29151,0.904879,0.552249,0.0585449,0.537783,0.126833,1.29376,0.796913
233.592743764,0.602348,2.17287,0.112514,0.0184658,0.281778,0.969497,0.29842,0.0354204,0.77203,0.0286957,1.46227,0.92939
233.639183673,0.650682,0.969199,0.644322,0.0717107,0.365039,0.987481,0.560314,0.0583384,1.31615,0.197409,1.44729,0.816659
233.685623583,1.23486,0.322555,0.464432,0.368447,0.595503,0.766319,1.041,0.0233192,0.749906,0.604773,1.51625,0.126082
233.732063492,1.34166,0.232534,0.558696,0.673593,0.888955,0.9984,0.906969,0.183671,0.590482,1.07257,1.24177,0
233.778503401,1.18494,0.194359,0.475373,0.828826,1.08588,1.05918,0.813099,0.00548357,0.740858,1.42725,0.919704,0.033608
233.824943311,0.582581,0.249898,0.135101,0.599316,1.47875,0.899755,0.651184,0,0.558803,1.19929,1.65103,0.0639915
233.871383220,0.365474,0.26098,0.189819,0.456416,1.5709,0.818889,0.492295,0.00459011,0.0745803,0.886271,2.55515,0.219017
233.917823129,0.186181,0.433155,0.293453,0.248938,1.09755,1.12834,0.677993,0.016477,0.0585838,0.54103,3.13749,0.536439
233.964263039,0.112406,0.433996,0.346085,0.189757,0.591244,1.59928,0.972257,0.0639811,0.0676386,0.211198,3.22924,0.982178
234.010702948,0.16113,0.0209949,0.474284,0.0201478,0.599263,1.66093,1.12156,0.00850975,0.0403761,0,3.41248,1.08456
234.057142857,0.177009,0.0176363,0.695738,0.121221,0.857367,1.66551,1.09105,0.00674545,0.06196,0,3.4664,0.165297
234.103582766,0.164576,0.082427,0.785734,0.44209,0.838222,1.54952,0.751003,0.00726542,0.0766868,0,3.57466,0.0362845
234.150022676,0.0972051,0.140962,0.791791,0.777949,0.741022,1.43942,0.700357,0.00870838,0.101841,0.0323514,3.76942,0.000443389
234.196462585,0.258585,0.0346633,0.553023,1.27819,0.323529,1.35541,0.621419,0.00893953,1.35204,0.127407,3.28941,0.0254218
234.242902494,0.213029,0,0.243091,1.93893,0.0048476,1.25784,0.156799,0.0359159,2.69513,0.003333,1.74363,0.488878
234.289342404,0.319099,0.0102493,0.233163,1.7344,0.41559,0.431476,0.0706301,0.0200506,3.48936,0.097806,0.978564,1.15578
234.335782313,0.252902,0.0566023,0.331826,1.68758,0.758862,0.114657,0.0542102,0,3.69757,0.147833,0.743803,1.17622
234.382222222,0.351124,0.119902,0.339118,1.56467,0.851837,0.0320268,0.0391398,0,3.83795,0.0741308,0.908701,1.04111
234.428662132,0.43322,0.00205978,0.410658,1.63011,0.669186,0.0498895,0.0276519,0,3.8654,0.02167,1.0387,1.17047
234.475102041,0.374271,0.00210536,0.347939,1.45221,0.262679,0.174699,0.0211856,0.00428195,3.55438,0,1.28777,1.55303
234.521541950,0.219722,0.163351,0.303902,1.60369,0.36804,0.470542,0,0.116339,2.42112,0,1.42889,1.71606
234.567981859,0.0858792,0.18063,0.436292,1.5936,0.386978,0.75255,0.500365,0.0149603,1.69239,0,1.29053,1.64378
234.614421769,0.0345658,0.230607,0.448662,1.38641,0.307194,0.777091,0.763064,0.0324249,1.18763,0,2.18379,0.954781
234.660861678,0.0884313,0.212865,0.516642,1.4036,0.246129,1.2931,0.850673,0.0275137,0.930214,0,2.36025,0.636626
234.707301587,0.12719,0.180137,0.518241,1.25595,0.257202,1.73719,0.905775,0.0252472,0.749507,0,2.91542,0.450148
234.753741497,0.177346,0.08614,0.453477,1.18551,0.170551,1.68346,0.878122,0.0192584,0.664817,0.00097121,3.50364,0.346923
234.800181406,0.112888,0,0.229808,1.39493,0.0086897,1.496,0.555459,0.0152293,0.666824,0,3.76416,0.44172
234.846621315,0.000597311,0,0.181608,1.61548,0,1.2955,0.220976,0,1.01838,0.13615,3.45595,0.831391
234.893061224,0.450867,0.14815,0.00148779,1.00485,0.493693,0.68362,0,0.000829647,1.47124,0.260509,1.4483,1.29892
234.939501134,0.451899,0.168486,0.18627,0.239164,0.600349,0.983788,0,0.0304402,1.46591,0.368005,0.750841,1.80041
234.985941043,0.251563,0.101356,0.382017,0.0343,0.890026,0.977147,0,0.07339,1.46905,0.200544,0.490844,1.86602
235.032380952,0.315372,0.0447411,0.396661,0.0217365,1.02023,0.800137,0.326408,0.131781,1.44153,0.239719,0.233545,1.96487
235.078820862,0.487855,0.0679793,0.525728,0.122895,1.14333,0.317598,0.513696,0.167953,1.33803,0.268562,0.196945,2.1876
235.125260771,0.09382,0.18158,0.739298,0.708909,0.939617,0.0312494,0.70933,0.141444,0.757767,0.272439,0.369251,2.86127
235.171700680,0.0699291,0.261315,0.566502,1.5007,0.233264,0.00980484,0.824755,0.0959164,0.345056,0.164941,0.978926,3.17184
235.218140590,0.116611,0.223478,0.540205,1.48429,0.112097,0.541788,0.817912,0.0505331,0.605366,0,2.82877,1.31389
235.264580499,0.155436,0.0352419,0.467284,1.12594,0.224206,1.30892,0.765275,0.0341445,0.679448,0,2.91665,0.736255
235.311020408,0.153494,0,0.505829,1.14673,0.216185,1.65748,0.739309,0.0228897,0.756703,0,2.76274,0.571007
235.357460317,0.168286,0.030422,0.365724,1.44459,0.237306,1.62259,0.72006,0.0243801,0.799359,0,2.7515,0.540467
235.403900227,0.0915286,0.149105,0.275643,1.8771,0.39045,1.12426,0.886695,0.0347153,0.847781,0,2.33016,0.913448
235.450340136,0.214113,0.0461468,0.129658,2.17109,0.446032,0.159337,0.910776,0.0675705,1.07947,0.000418688,0.96003,1.69496
